"Codigo","mun","Ano","Mes","Prectotalmes","spi1","spi3","spi6","spi9","spi12","spi15","spi18","spi21","spi24"
3520509,"INDAIATUBA",1983,5,304.607957106022,2.75724503144079,3.49886701391713,3.23945866766599,3.24826903351059,3.36210903672873,3.32659841774259,3.09681563969993,3.48635025026412,3.39812873039114
3520509,"INDAIATUBA",1983,6,352.712511773916,2.34020647621407,3.46941669169169,3.77410073063884,3.79574364669987,3.52780602132178,3.65977515753705,3.73596946976473,3.84051122872135,3.76451099910764
3520509,"INDAIATUBA",1983,7,18.9454021399073,-0.0302841060166335,3.25170215163652,3.82094366568399,3.55977830273969,3.52865155010654,3.59899754611088,3.50848185603759,3.68166719419999,3.77724372103609
3520509,"INDAIATUBA",1983,8,4.93934889920574,-0.34721514587704,2.33928682866841,3.74564507122857,4.18554729682626,3.59914480969965,3.69749092573215,3.67773170235899,3.43293565738108,3.78453850405983
3520509,"INDAIATUBA",1983,9,301.342476451712,2.43943658289708,1.6258839975531,3.59602131612309,4.51685585343905,4.03255213467393,3.80683113553038,3.9081273484033,3.97547337547682,4.09241711449836
3520509,"INDAIATUBA",1983,10,119.620837266731,0.248185246447919,2.01756474086739,3.55183880084254,3.89706195506017,3.85199163304697,3.89160785649077,3.94676138243652,3.85315872974649,3.97857499363255
3520509,"INDAIATUBA",1983,11,209.223746296211,1.31274864497112,2.52137064380321,3.04926666915788,4.14391336290419,4.03195987990297,4.09510557673507,4.20327126597181,4.16748377355991,3.93443873634029
3520509,"INDAIATUBA",1983,12,169.63822622468,-0.293735125402929,0.656388446211833,1.4804677463604,3.37378075877619,3.74347785923552,3.94068905092234,3.8441722311922,3.96608905367986,4.08249110985101
3520509,"INDAIATUBA",1984,1,203.495704621595,-0.0407455028079293,0.322195902462604,1.26796354657242,2.7430153117387,3.29880412053264,3.55008023795299,3.68823951919301,3.79411843994032,3.69280395370941
3520509,"INDAIATUBA",1984,2,12.2563225963983,-3.38551403962755,-1.48923888075126,0.586797562072958,1.49883875930037,2.90025564874509,3.30020685217948,3.47653354753011,3.73664130491344,3.77320442939462
3520509,"INDAIATUBA",1984,3,70.134608048962,-0.962922286536667,-2.09290258499777,-0.962388277629262,0.0044281057833295,2.49017877585916,2.85314641589327,3.23400288016424,3.18878159297415,3.45303163038717
3520509,"INDAIATUBA",1984,4,87.41775873634,0.707279488245682,-2.13280694889206,-0.876604198737239,0.234871090798664,1.92108422179159,2.72894738531532,2.99121768785669,3.1194018648943,3.33754542682684
3520509,"INDAIATUBA",1984,5,67.7838127406069,0.385189598051307,-0.241772091727124,-1.34932162501189,0.34964176480905,1.17155129684518,2.45490230706956,2.87022682768186,3.04139993247791,3.27598560186954
3520509,"INDAIATUBA",1984,6,0.00241027631378175,-1.995602748084,-0.0073499461161303,-1.58257871538222,-0.810460730378499,-0.0577901550495388,1.73185159926694,2.37501094350486,2.776532981674,2.72587609207106
3520509,"INDAIATUBA",1984,7,5.65133019526789,-0.569654694634994,-0.881385435396065,-2.16026102531584,-1.04194790231774,-0.112940982882892,1.43196296569494,2.21476648646866,2.52985178519287,2.65678762949041
3520509,"INDAIATUBA",1984,8,107.467860724222,1.52522073903446,0.0186349374873968,-0.249369879612507,-1.44994101423695,0.264320157081118,1.03329032813336,2.28235539401974,2.67139008263806,2.84873896743321
3520509,"INDAIATUBA",1984,9,85.0915235740633,0.556393393422273,0.742858685095046,0.37313949609232,-1.19627207206901,-0.53942901560397,0.127737637581845,1.80125277547163,2.41576894019387,2.82877452555195
3520509,"INDAIATUBA",1984,10,28.0348857179298,-2.0140274988594,0.219363035043594,-0.45909312562541,-1.51551538081102,-0.91640961363903,-0.0952094545519198,1.39324889494178,2.16404379851386,2.47701144615127
3520509,"INDAIATUBA",1984,11,127.468698307027,0.177240024267379,-0.611296087019837,-0.508642321890424,-0.570752454463773,-1.34122135714756,-0.00487817206114325,0.754792008378763,2.00723102005708,2.42214912259702
3520509,"INDAIATUBA",1984,12,226.116949351412,0.460118045919822,-0.594154684393768,0.070286264068449,-0.0367557422407156,-1.09645629677668,-0.698406001891077,-0.0855220069025733,1.59469248373273,2.2537649622526
3520509,"INDAIATUBA",1985,1,184.675448594545,-0.256387602159837,0.0280275016878118,0.0595464334221903,-0.325163972077102,-1.10844173400457,-0.844498053161506,-0.156416500366851,1.23327695590758,1.97787733887654
3520509,"INDAIATUBA",1985,2,143.76137051309,-0.211508236801778,-0.21399753563544,-0.527821133013412,-0.534940194774671,-0.61324827658248,-1.38539702699441,-0.190091193491453,0.566436939799857,1.8649738726848
3520509,"INDAIATUBA",1985,3,190.690361280685,0.803012375136057,-0.0412432478614602,-0.333837759267541,-0.0443984629565614,-0.156717572478125,-1.06134037042125,-0.728887539127368,-0.171222067929279,1.49951275422339
3520509,"INDAIATUBA",1985,4,43.4373536319853,-0.0387050246001797,0.106197603215851,0.0235963758850538,0.0495263061188854,-0.282405969722882,-1.03798283252708,-0.784167656263647,-0.144347499921986,1.20269659279564
3520509,"INDAIATUBA",1985,5,101.336695115637,0.895883507448049,0.781318168228629,0.21216953277725,-0.112580091999484,-0.149887684504487,-0.254498411486942,-0.950115414942784,0.0446216153959419,0.696898654826739
3520509,"INDAIATUBA",1985,6,19.1017179636015,-0.12052352984476,0.0768707352640488,-0.0727850081057784,-0.288308903577993,-0.0650083273973214,-0.122713087623678,-0.914680094138102,-0.658081035516057,-0.180742993193902
3520509,"INDAIATUBA",1985,7,3.06549643659606,-0.777372704934442,-0.174149689377531,-0.113919398292611,-0.107827583313778,-0.0802264341076249,-0.354314641570477,-1.01862236948401,-0.803516503683094,-0.226412041120517
3520509,"INDAIATUBA",1985,8,4.76364480541549,-0.360321401481803,-1.79363471535922,-0.069565859529066,-0.322818844810966,-0.496459994466188,-0.503745702884586,-0.567991565133409,-1.20423580548193,-0.226214766606695
3520509,"INDAIATUBA",1985,9,67.4923387323173,0.295962048951048,-0.604155046629239,-0.435872583556827,-0.469722489364604,-0.531052370146595,-0.30733908941662,-0.331090596945777,-1.09151620376966,-0.826952318003169
3520509,"INDAIATUBA",1985,10,35.3166015648112,-1.71345151201277,-1.34076939153276,-1.01494406420479,-0.633505801932134,-0.508699712102037,-0.470919230663396,-0.699369650300466,-1.33580295332104,-1.07186714540707
3520509,"INDAIATUBA",1985,11,89.9267292082283,-0.515948612204797,-1.20117429413085,-1.76146094870299,-0.714202781634018,-0.702012062587143,-0.891664672764624,-0.879976037738168,-0.912311293049152,-1.49758155036284
3520509,"INDAIATUBA",1985,12,131.101155951144,-0.912460439958045,-2.26785483287846,-1.86294837093195,-1.40171720620742,-1.12514031829145,-1.1421167026238,-0.937937751477101,-0.887402703087584,-1.63558571195184
3520509,"INDAIATUBA",1986,1,98.4786956565125,-1.50551945067409,-1.74191044082433,-2.06631856172704,-1.81538128832445,-1.43297132781722,-1.25937867820054,-1.23006688258617,-1.3786358373399,-1.93128389072122
3520509,"INDAIATUBA",1986,2,134.493511089178,-0.328723229771847,-1.67578987072661,-2.00088695077476,-2.3624140685387,-1.59191583514374,-1.56597297704951,-1.70751680148692,-1.68540936788948,-1.67045864110853
3520509,"INDAIATUBA",1986,3,180.144937338345,0.686126181615641,-0.872802296127511,-1.64869365067478,-1.89361987846523,-1.91176415577068,-1.51322993141096,-1.49057831816398,-1.33699538953197,-1.25775325153905
3520509,"INDAIATUBA",1986,4,40.0117316541121,-0.115808315215305,-0.092930547826688,-1.35214852488077,-1.76901801864192,-1.61269027951088,-1.42566215874728,-1.2431069227984,-1.22361646336677,-1.38858746667699
3520509,"INDAIATUBA",1986,5,78.780228156772,0.567831000218993,0.470655420567798,-1.02471619250226,-1.41433430006578,-1.71099478211405,-1.17761945421513,-1.22461143895703,-1.36961647056246,-1.34971097980864
3520509,"INDAIATUBA",1986,6,0.467245661749687,-1.36427795123105,-0.395288805523285,-0.958711984067695,-1.50753042816047,-1.72094169402624,-1.50677985498895,-1.44363063392771,-1.44486900044325,-1.3167999812544
3520509,"INDAIATUBA",1986,7,15.4519678406573,-0.135514450408875,-0.549335190375634,-0.454588045663935,-1.3168101558132,-1.69228791784976,-1.60720018332972,-1.46167672261359,-1.3035568065219,-1.29154699445679
3520509,"INDAIATUBA",1986,8,181.676091339487,2.11611432630028,0.971235763465266,0.814139570999637,-0.633591778741587,-0.935697096689381,-1.25078804331145,-0.843239780232551,-0.925369470047284,-1.07465756116248
3520509,"INDAIATUBA",1986,9,31.8839626388643,-0.425984216851868,0.984227843554486,0.340828587143992,-0.452074020445532,-1.02279169182954,-1.2483202196324,-1.11805123079203,-1.10169192093385,-1.16003357298201
3520509,"INDAIATUBA",1986,10,50.8495993688676,-1.19948304102608,0.673928019286591,0.0357282628637911,-0.0824867415155804,-0.970498951461781,-1.3612249037657,-1.32801639943025,-1.23080701857792,-1.10856925740751
3520509,"INDAIATUBA",1986,11,100.693418002824,-0.2997364421496,-1.3273929227445,-0.29563111994521,-0.00620458130165702,-0.983435209162103,-1.34085568064601,-1.62856761143478,-1.20970313574359,-1.25467354493487
3520509,"INDAIATUBA",1986,12,341.758602833471,1.6822421907767,0.605346452424604,0.932828978744323,0.473860089327795,-0.0999787283593211,-0.727785385822006,-0.967161455235558,-0.885738186802154,-0.911757141271853
3520509,"INDAIATUBA",1987,1,282.405372479662,0.741119121954661,1.18247229934614,1.18336277284012,0.737968500851798,0.543126666896178,-0.268910166404973,-0.621678081180377,-0.661625387859155,-0.620803047275368
3520509,"INDAIATUBA",1987,2,127.746980193893,-0.417566829051491,0.976192834711963,0.201679340726981,0.48092820754225,0.558874205976976,-0.352546355535532,-0.723760151136772,-1.02855995392223,-0.72061085535167
3520509,"INDAIATUBA",1987,3,78.7116357128964,-0.786463804823204,-0.265943930394745,0.074047642365033,0.455677504569799,0.185310236230593,-0.295930793171166,-0.853110835887671,-1.10556738874517,-1.02387909690242
3520509,"INDAIATUBA",1987,4,22.3488392554506,-0.612133346996146,-1.3620310749865,0.214053929359417,0.410225342871063,0.113539208736185,0.0137459239988699,-0.706435663615123,-1.05235348256444,-1.07484638477934
3520509,"INDAIATUBA",1987,5,249.744393176115,2.35878244192602,0.905183648950914,1.19185260310839,0.531281677229118,0.724393732396729,0.76092516825608,-0.0308315268085152,-0.370125747698395,-0.635296424808492
3520509,"INDAIATUBA",1987,6,118.209231204305,1.10244391707,1.65778803068589,0.902676124258846,0.842028426960386,1.08197836047544,0.782850902841069,0.3840838090302,-0.155774440269764,-0.348468660859491
3520509,"INDAIATUBA",1987,7,15.2842519585278,-0.140963344132204,1.85981221993012,0.538605367359076,0.995875430663047,1.09334845385187,0.785452049473108,0.662951072814138,-0.0242508879676114,-0.318401988766357
3520509,"INDAIATUBA",1987,8,16.6770321271007,0.179570345020085,0.479806264425792,0.84054568033101,1.30652376153345,0.561022038219361,0.734907145725551,0.778581245373353,0.0318904504272143,-0.285695716824487
3520509,"INDAIATUBA",1987,9,90.5323050296133,0.629608844845232,0.0201991262946078,1.25080492403844,0.805503707653338,0.721644368889346,0.963086345482657,0.692604988990684,0.310070355537461,-0.207798687231941
3520509,"INDAIATUBA",1987,10,66.9930991249901,-0.773801723046178,-0.333216608505969,1.24821708528646,0.267576478731722,0.786262728019305,0.905865509561082,0.634272672715548,0.523817911924748,-0.127118027419488
3520509,"INDAIATUBA",1987,11,116.802091461524,-0.00384608319393836,-0.24229791721482,0.0232325757337773,0.477773592019039,0.867648608999152,0.384433659287512,0.568562556545117,0.628297644503564,-0.0708169117332711
3520509,"INDAIATUBA",1987,12,171.746099902507,-0.262788206530928,-0.907510612155355,-0.637117046372139,0.595320032788963,0.297725501052154,0.385802218006856,0.647125960695677,0.422355886862117,0.0631177007897913
3520509,"INDAIATUBA",1988,1,151.532147466532,-0.675659347326955,-0.690457533873102,-0.767634049802053,0.393315654834389,-0.210409050799734,0.32786840449867,0.466713658872468,0.257971602119053,0.182198378280478
3520509,"INDAIATUBA",1988,2,238.035175565046,0.76397001482207,-0.16891505903303,-0.308807391048704,-0.16705699759194,0.203899385052172,0.628337387836513,0.200371072746805,0.401846466257007,0.481209849103846
3520509,"INDAIATUBA",1988,3,231.073538085563,1.21548988177866,0.654134937174648,0.0448587473608508,-0.0457002159953675,0.856606306252431,0.514428597347613,0.565203431391626,0.826348324311356,0.600804066444112
3520509,"INDAIATUBA",1988,4,114.584681509805,1.04750991737774,1.59224283004009,0.557050019492543,0.322615198126008,1.0605341472963,0.490762323674206,0.880551635849277,1.00861718524224,0.781143915657399
3520509,"INDAIATUBA",1988,5,159.451941246621,1.5677542679645,1.99192054898299,1.03408144621404,0.745042229771494,0.749064731687116,0.938574127465407,1.22534783834147,0.833474134726654,0.980252545605805
3520509,"INDAIATUBA",1988,6,29.1320013076549,0.103536094613305,1.14614868417628,1.10410288500193,0.519625221968848,0.427855880483602,0.980824238010337,0.788127660097713,0.794930703618694,1.02082576596066
3520509,"INDAIATUBA",1988,7,0.295064142574763,-1.29042024964914,0.496733964068811,1.35915854690344,0.55656206398345,0.377474293562341,0.998079990850681,0.517775085435227,0.862246703376633,0.982791288546151
3520509,"INDAIATUBA",1988,8,0,-1.59321881802305,-1.70106816346577,1.03523966100735,0.586399119521455,0.323457673394235,0.369319237336769,0.601620857225604,0.900892375654147,0.542188706689206
3520509,"INDAIATUBA",1988,9,8.01384529859798,-1.422783266247,-2.6117964291014,0.0999023072938491,0.464301278613655,0.0179568371945665,-0.0533001439873747,0.574787613671881,0.399285214976525,0.457396360626913
3520509,"INDAIATUBA",1988,10,232.357025495136,1.69225984945457,0.431291761319699,0.505764090925945,1.24073833834187,0.594639329011533,0.432108938307368,1.02559299533796,0.563070974726242,0.894688685495876
3520509,"INDAIATUBA",1988,11,116.499523713438,-0.0091414422381544,0.547221821580758,-0.255678409240546,1.01665823747802,0.610638821984176,0.438064400218801,0.475366263952161,0.684946097501351,0.969217246892435
3520509,"INDAIATUBA",1988,12,113.913748900532,-1.22951781368173,0.297128204688528,-0.689032505192429,0.156579668223505,0.438905138883919,0.0728255870439775,0.00589984085484608,0.595205762819573,0.437470921429949
3520509,"INDAIATUBA",1989,1,285.083837641019,0.764961915034788,-0.130160504031218,0.043576549788044,0.173085234195536,0.839753994295172,0.379495108904878,0.25003773198787,0.828702281120366,0.412520303671968
3520509,"INDAIATUBA",1989,2,211.365468296251,0.518915801264699,0.147803363093849,0.357293331587199,-0.117151614950134,0.809539063248055,0.54681397472329,0.402831178875072,0.454896261284289,0.670415168955868
3520509,"INDAIATUBA",1989,3,94.5481255920984,-0.493165546189516,0.459404730838901,0.414503475508962,-0.216163070295304,0.337063151311595,0.541088493856453,0.194229209663765,0.135167239228863,0.690859570463036
3520509,"INDAIATUBA",1989,4,121.143169489579,1.12172763616725,0.502079264545191,0.158172968790216,0.256363788361258,0.332071328445203,0.952390941116433,0.500650567780502,0.379893529667066,0.928877573024353
3520509,"INDAIATUBA",1989,5,18.3197910962967,-0.887943462289605,-0.150364611888966,-0.0178528064478376,0.186680318033368,-0.200590889499937,0.617068499130176,0.409638756311723,0.284869076110856,0.337585484009672
3520509,"INDAIATUBA",1989,6,36.2845505878118,0.231470941365507,0.187444821452064,0.363750399506404,0.340671591284881,-0.157474084475364,0.25927196169696,0.461733808452894,0.169057479685445,0.114953305465273
3520509,"INDAIATUBA",1989,7,134.14422693172,1.45733453108951,0.495563828477185,0.559348228145527,0.252580302677387,0.324096808784061,0.380246108648613,0.9194003612386,0.52234873186684,0.41729297978833
3520509,"INDAIATUBA",1989,8,25.3475300394639,0.410173467355682,0.953890837152448,0.397345381496889,0.314653679937964,0.420776216922896,0.0530855088519009,0.774926626772718,0.563097031722314,0.443013470167342
3520509,"INDAIATUBA",1989,9,33.896131101068,-0.372983690133088,0.702913530778781,0.470009382041603,0.603709221217632,0.484830710428582,0.0193593431613957,0.389108955853846,0.574562284296702,0.28418018895802
3520509,"INDAIATUBA",1989,10,82.1962729665453,-0.434483865330129,-0.787112200249468,-0.175999023608568,0.130210232566623,-0.0345686351159286,0.0476702584708152,0.138405018888368,0.688405757050832,0.327223746265497
3520509,"INDAIATUBA",1989,11,112.012361813699,-0.0887818869722545,-0.756847138654142,0.0188647266771754,-0.124590805789657,-0.0657805486624257,0.0992387233109576,-0.225746493943355,0.49788476845433,0.322159770644776
3520509,"INDAIATUBA",1989,12,145.484878545392,-0.668562822017034,-1.10561899905697,-0.243254189273938,-0.169839911070331,0.0777038032638155,0.111502141006286,-0.328250846245506,0.0781335530175752,0.28583960337701
3520509,"INDAIATUBA",1990,1,285.030058005982,0.764484628625404,0.0571734638868121,-0.354236221987293,-0.141151054781461,0.0594709265289733,-0.0878900627675997,-0.0154194568135865,0.0768998114864148,0.597165327574207
3520509,"INDAIATUBA",1990,2,54.2837441285194,-1.71126868532336,-0.702428310643476,-0.997020156380096,-0.532943988479807,-0.574669096059259,-0.505116600625282,-0.318090437732845,-0.618848192124966,0.137541653987642
3520509,"INDAIATUBA",1990,3,112.895882870215,-0.193065879424002,-0.550995532101483,-0.919857094083453,-0.587038325634345,-0.593727713154814,-0.26536399415572,-0.181330600810489,-0.616460144051208,-0.188602861658965
3520509,"INDAIATUBA",1990,4,46.1294966025422,0.0189880160111018,-1.54952011929922,-0.855075632485382,-1.12478961482197,-0.792969339437134,-0.534320121652026,-0.57620442304564,-0.503541040247741,-0.377853760685432
3520509,"INDAIATUBA",1990,5,36.9805435935061,-0.266295664339834,-0.569724992547876,-0.918236360065297,-1.14246855780572,-0.709229962570846,-0.719533113013377,-0.642558204849509,-0.4684291329577,-0.724906412883814
3520509,"INDAIATUBA",1990,6,14.6539754427125,-0.248475647782426,-0.66766209680222,-0.8470713170133,-1.03201028777535,-0.75956952846935,-0.651940422222031,-0.451641258849638,-0.360091010372282,-0.750349328267724
3520509,"INDAIATUBA",1990,7,135.49664674786,1.46811285709178,0.481010025112575,-0.800037667933918,-0.511907267228657,-0.770136217555959,-0.564302283980156,-0.372950432819754,-0.43928695071493,-0.37742367025856
3520509,"INDAIATUBA",1990,8,48.6722362228164,0.840988254542015,0.982883104453335,0.161768098212916,-0.527181543265435,-0.702939049002898,-0.382692065283333,-0.429511643621262,-0.392729406768416,-0.244696559190871
3520509,"INDAIATUBA",1990,9,63.0121661674156,0.222549035259195,1.11694132274135,0.319765298237287,-0.249504330921343,-0.543060376379506,-0.335837144146951,-0.291512843953412,-0.133869469723647,-0.0885169822157606
3520509,"INDAIATUBA",1990,10,63.4841547630772,-0.859605206648282,-0.320753514485126,0.0583772181606063,-0.822293421731117,-0.623521395502345,-0.881890809668971,-0.675375235513557,-0.485163149630965,-0.528794002371675
3520509,"INDAIATUBA",1990,11,64.7391875482913,-1.10300088943616,-1.22122463443445,-0.22741829910424,-0.52947109370224,-0.867015192675659,-1.09140954034266,-0.768908552513244,-0.782896739400612,-0.71149505151054
3520509,"INDAIATUBA",1990,12,123.069312567938,-1.05678422044591,-2.34627967767263,-0.487467896403582,-0.782696297943141,-0.971589769399836,-1.17240539893647,-0.984530570830123,-0.863544973366493,-0.678834507526151
3520509,"INDAIATUBA",1991,1,216.913908776771,0.104935404369633,-0.97577502143504,-0.983469910565498,-0.635435062668469,-1.2026502965783,-1.05887574578493,-1.3117412842239,-1.08181119843729,-0.868017138129249
3520509,"INDAIATUBA",1991,2,154.670484230647,-0.0799362933854759,-0.630657439859506,-1.15912801043328,-0.650881810883814,-0.842107727052806,-1.20348046071393,-1.41291563123117,-1.11751401051236,-1.11657371535788
3520509,"INDAIATUBA",1991,3,289.484068923604,1.73744620679769,0.910074486171165,-0.274186938140019,0.229584096670727,-0.142349924602988,-0.419606202787932,-0.694834645308169,-0.55367950226195,-0.494669273180968
3520509,"INDAIATUBA",1991,4,126.033532217313,1.1754357107387,1.50635842132937,0.319712118132754,0.109816651253192,0.204780818775671,-0.398056815984533,-0.378114547390297,-0.609652855245719,-0.475483809966025
3520509,"INDAIATUBA",1991,5,44.5591764467114,-0.0789492572987868,1.69977582373857,0.5252163141749,-0.0464923817523125,0.230807450475581,-0.0103963300098039,-0.401006493795492,-0.623382687620503,-0.399464820141078
3520509,"INDAIATUBA",1991,6,34.0688680406017,0.193883054732795,0.437352559245305,0.840744722014892,-0.0817827012575554,0.297733664010589,0.0162116880190671,-0.255093475254608,-0.517655706891072,-0.398324334968504
3520509,"INDAIATUBA",1991,7,35.886763952454,0.347754895407412,-0.284086930164058,0.925528674093115,0.0904111692453002,-0.0640206124714633,0.0374635140391919,-0.484572827576825,-0.461713631623501,-0.674449821639769
3520509,"INDAIATUBA",1991,8,5.11883520045184,-0.334175549424527,-0.578216292566896,1.03872652415884,0.263124723033263,-0.24175235868577,0.0303963295203818,-0.174874693808284,-0.531354117579812,-0.733289162337762
3520509,"INDAIATUBA",1991,9,96.8590700417752,0.711222785183649,0.187052575237993,0.30436318055309,0.814769405244668,-0.100051410351444,0.258725922932626,-0.00403451083750525,-0.263104280950296,-0.521434037972697
3520509,"INDAIATUBA",1991,10,95.2782801629623,-0.175616833379266,-0.0476854415202541,-0.317423877908684,0.6983822301758,0.0161215485072866,-0.131335854400717,-0.024580437653799,-0.525317940817478,-0.491614999017723
3520509,"INDAIATUBA",1991,11,105.531668747132,-0.207695070112242,-0.00456149802267584,-0.359091828951588,0.750906391245974,0.158111648186372,-0.269994959470762,-0.0213677901426247,-0.210153694232328,-0.544137791778054
3520509,"INDAIATUBA",1991,12,253.484042666349,0.780679874013355,0.20917676433149,0.150130231743292,0.264926927997156,0.669370002525814,-0.0596494417971151,0.270274641084007,0.0218015359036535,-0.227665116277495
3520509,"INDAIATUBA",1992,1,120.475811360331,-1.13058332716499,-0.390223610406638,-0.395705732017493,-0.51819790037806,0.278358363862904,-0.243175323185397,-0.375490368102575,-0.251393656828847,-0.692086442386432
3520509,"INDAIATUBA",1992,2,128.265834231213,-0.410621597644587,-0.576168914990428,-0.5017689300303,-0.699440777903008,0.197908623406229,-0.234175219564567,-0.614249922767041,-0.361094424115539,-0.525480277806425
3520509,"INDAIATUBA",1992,3,124.306734774309,-0.0228841408444994,-1.22497815451776,-0.72338728447684,-0.687236727334981,-0.551301620932413,0.0143405888862161,-0.590275245767455,-0.278285580940134,-0.469291547967508
3520509,"INDAIATUBA",1992,4,56.1456397929541,0.215330772247522,-0.513926602410069,-0.668172526315178,-0.670203402615088,-0.733676064959961,0.0231788175045922,-0.433481438270981,-0.561567873751751,-0.435985930723603
3520509,"INDAIATUBA",1992,5,67.0832547273873,0.372908666633444,-0.012300908020616,-0.522597603226144,-0.481522215794018,-0.634993998851726,0.128336260080377,-0.241457385259078,-0.579315274701997,-0.349572224856975
3520509,"INDAIATUBA",1992,6,0.98520328421186,-1.1855898205287,-0.337426803285813,-1.1892585168128,-0.758460026709891,-0.733696959330299,-0.530959228095115,-0.132294678464071,-0.646988358185242,-0.380918176906859
3520509,"INDAIATUBA",1992,7,38.2662963785132,0.390374290402248,-0.38940473349108,-0.693953742995866,-0.72484820591608,-0.739666711256736,-0.804161789417185,-0.13609640847876,-0.534577589716091,-0.653653123791374
3520509,"INDAIATUBA",1992,8,30.4484391826996,0.521572781250381,-0.678512771130674,-0.41610176416627,-0.869311019081412,-0.663509879476985,-0.801735391135264,-0.0593447997564716,-0.395490957648171,-0.70658099222611
3520509,"INDAIATUBA",1992,9,82.0799776744474,0.514540601320012,0.317995178476425,-0.158491477869349,-1.13983101866043,-0.678346684807258,-0.668097306221596,-0.485212178385265,-0.108310786170914,-0.612826741438394
3520509,"INDAIATUBA",1992,10,222.216614013733,1.58404799799537,1.31008960028123,0.579911606546025,0.0943738322242628,-0.195008689997555,-0.257070048628402,-0.367541889114334,0.208189881453776,-0.20019031409576
3520509,"INDAIATUBA",1992,11,211.124660039907,1.33537129240924,1.77706861754927,1.04138831714214,0.75014812258519,0.185649849955005,0.124394658736537,-0.0531796010472714,0.520086560172772,0.170066183669453
3520509,"INDAIATUBA",1992,12,85.3572148958832,-1.84042273817818,0.85226149557821,0.627416483560744,0.250107198323978,-0.458824257926033,-0.3500292726237,-0.3683658590032,-0.238609097822815,0.0977154237555809
3520509,"INDAIATUBA",1993,1,319.394246962111,1.05825569435272,0.536046336684655,1.00789316986675,0.632291807906782,0.293103734347544,0.00529551621212483,-0.0563662066662397,-0.169784041827122,0.342175966573438
3520509,"INDAIATUBA",1993,2,258.62442392229,0.941170166674248,0.471593488003266,1.31225185794376,0.951772526583427,0.789256264090671,0.336046158697073,0.274964868724659,0.107286709767914,0.650778691631239
3520509,"INDAIATUBA",1993,3,28.1424783973134,-2.17639462543911,0.559802045110612,0.737680732360883,0.729206845307494,0.485480534347415,-0.190535494270785,-0.143915248449141,-0.167139586768558,-0.067859445758449
3520509,"INDAIATUBA",1993,4,69.3487860434887,0.44083063489075,-0.0801192732932033,0.30528823464022,0.785687555076511,0.481164206907159,0.198696140088908,-0.054541548277465,-0.113944083902143,-0.223891466882769
3520509,"INDAIATUBA",1993,5,131.900159915664,1.27270554399012,-0.198751917582693,0.225770412857171,1.00124496232605,0.70424556474854,0.58494869955835,0.208646869721487,0.15790782564028,0.0156833815984572
3520509,"INDAIATUBA",1993,6,32.1327860686583,0.159619518022647,0.663458544336674,0.718205051236998,0.793723633996842,0.786185970774567,0.532772180217854,0.0186042393719187,0.0256883571304681,0.00717386341017245
3520509,"INDAIATUBA",1993,7,8.52064150086312,-0.407904230070398,0.345932061658837,0.0551987826761416,0.303031314595809,0.694391127434018,0.456954166924038,0.216741139876881,-0.0146221261708163,-0.0679123484076027
3520509,"INDAIATUBA",1993,8,44.1659584993512,0.770373168482225,-0.408456322352561,-0.440475373118472,-0.00236204167733416,0.75897972628238,0.507735019473044,0.423077766579203,0.0751229013722017,0.0369689756939246
3520509,"INDAIATUBA",1993,9,197.533690061974,1.70647566339255,1.13852766625523,1.10487094189133,1.21609348446399,1.07985533635137,1.06946780534921,0.801792543559035,0.31052937187115,0.284786472812364
3520509,"INDAIATUBA",1993,10,61.5325973974628,-0.908773723554492,1.03698515529292,0.790176796991602,0.477152072289406,0.577084538333135,0.927597478077239,0.687381075128144,0.44900299041089,0.207275232685812
3520509,"INDAIATUBA",1993,11,103.09066462889,-0.25376549877477,0.593454181563913,0.179568140226079,-0.0252950767880506,0.20366392739961,0.845664344216155,0.618114167587753,0.533033724298451,0.202083803624968
3520509,"INDAIATUBA",1993,12,249.322121786335,0.73344480806891,-0.225200845306545,0.595743484486903,0.725093278258817,0.832886037108041,0.8982099249165,0.924031053925085,0.68557747739556,0.221103974401056
3520509,"INDAIATUBA",1994,1,226.984460636302,0.210359976199423,0.302920086729845,0.687473478753509,0.625293840698896,0.450495764782613,0.551971183800765,0.88793211002389,0.679256342401042,0.468684611848583
3520509,"INDAIATUBA",1994,2,200.677168313328,0.415006855781292,0.551923245178376,0.696047927730311,0.443065139496913,0.267454102821381,0.396550965170314,0.983770447411621,0.785267251013504,0.699900301640789
3520509,"INDAIATUBA",1994,3,102.06281421275,-0.365813635545736,0.0353634212767277,-0.115869193044428,0.380706540865626,0.601233435821054,0.697229796812474,0.79031294828053,0.834211511568157,0.620853957855283
3520509,"INDAIATUBA",1994,4,37.0467863284753,-0.186343799754542,-0.224918194336822,0.0391898985165319,0.429025248749333,0.416126316655149,0.296751261059052,0.42080994751122,0.745630049071438,0.562440188290289
3520509,"INDAIATUBA",1994,5,64.155015229861,0.320631396999507,-0.485610087070766,0.163607640362022,0.355702288535413,0.166042183237125,0.0424224414988936,0.186229562885285,0.72458709995484,0.553903549440667
3520509,"INDAIATUBA",1994,6,135.178385596887,1.22673158210138,0.685991875486479,0.360535959081038,0.158223516556643,0.524596669915083,0.620653357272341,0.7579987654703,0.828351877462414,0.86683754751373
